num_conf,task,epoch
2337,SST-Para,1
2261,SST-Para,2
2221,SST-Para,3
2265,SST-Para,4
2174,SST-Para,5
2252,SST-Para,6
2203,SST-Para,7
2223,SST-Para,8
2138,SST-Para,9
2236,SST-Para,10
2217,SST-STS,1
2228,SST-STS,2
2196,SST-STS,3
2190,SST-STS,4
2137,SST-STS,5
2221,SST-STS,6
2223,SST-STS,7
2206,SST-STS,8
2228,SST-STS,9
2145,SST-STS,10
2221,Para-STS,1
2258,Para-STS,2
2325,Para-STS,3
2248,Para-STS,4
2272,Para-STS,5
2263,Para-STS,6
2251,Para-STS,7
2248,Para-STS,8
2243,Para-STS,9
2286,Para-STS,10